12:03:47 AM	SIG#459	[1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=22
12:03:37 AM	SIG#453–458	[1,1,1,1,0,1,1,0,0,1,1,0,1,0,0,1]	pk=1	len=undefined
12:03:36 AM	SIG#452	[1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,1,0,0,1,1]	pk=1	len=43
12:03:15 AM	SIG#441–451	[1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,0,1,1]	pk=1	len=undefined
12:03:14 AM	SIG#440	[1,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,2,1,1]	pk=2	len=43
12:03:06 AM	SIG#439	[1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1]	pk=1	len=57
12:02:55 AM	SIG#438	[1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=85
12:02:36 AM	SIG#435–437	[1,0,1,1,0,1]	pk=1	len=undefined
12:02:33 AM	SIG#434	[2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1]	pk=2	len=27
12:02:24 AM	SIG#430–433	[1,0,1,0,0,2,0,0,2]	pk=2	len=undefined
