12:48:04 AM	SIG#269	[2,0,1,0,0,0,2,0,1,1,0,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,2,1,0,1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2]	pk=2	len=98
12:47:10 AM	SIG#239–268	[1,0,2,1,0,2,0,2,0,2,2,0,2,0,0,2,0,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,2,0,0,2,0,2,0,2,2,0,2,0,2,0,0,0,0,2,0,0,2]	pk=2	len=undefined
12:47:09 AM	SIG#238	[2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,2,1,0,1,0,0,0,1,0,1]	pk=2	len=28
12:47:03 AM	SIG#237	[2,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,1,1,0,0,0,2,1]	pk=2	len=60
12:46:26 AM	SIG#223–236	[1,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,2,0,2,0,2,0,0,2]	pk=2	len=undefined
12:46:26 AM	SIG#222	[1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=56
12:45:39 AM	SIG#204–221	[1,1,0,0,1,0,2,0,2,0,2,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1]	pk=2	len=undefined
12:45:38 AM	SIG#203	[1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1]	pk=1	len=42
12:45:15 AM	SIG#189–202	[2,2,0,2,2,0,2,0,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1]	pk=2	len=undefined
12:45:15 AM	SIG#188	[1,1,0,2,0,0,1,1,0,2,2,0,1,1,0,2,2,0,1,1,0,2,2,0,0,1,0,2,2]	pk=2	len=29
12:44:31 AM	SIG#168–187	[1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1]	pk=1	len=undefined
12:44:31 AM	SIG#167	[1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1]	pk=1	len=64
12:44:18 AM	SIG#166	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:44:13 AM	SIG#165–165	[1]	pk=1	len=undefined
12:44:12 AM	SIG#164	[1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=18
12:44:01 AM	SIG#157–163	[1,0,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0,1,1]	pk=1	len=undefined
12:44:00 AM	SIG#156	[1,0,0,2,0,0,1,0,0,2,0,0,1,0,0,2,0,1,1,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1]	pk=2	len=42
12:43:35 AM	SIG#149–155	[2,2,2,2,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1]	pk=2	len=undefined
12:43:33 AM	SIG#148	[1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,0,2,1,0,1,0,0,2,2,0,1,0,0,2,2,0,1,0,0,2,2]	pk=2	len=44
12:43:01 AM	SIG#135–147	[1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1]	pk=1	len=undefined
12:43:01 AM	SIG#134	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1]	pk=1	len=44
12:42:52 AM	SIG#133–133	[1]	pk=1	len=undefined
12:42:50 AM	SIG#132	[1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=18
12:42:46 AM	SIG#131–131	[1,1]	pk=1	len=undefined
12:42:45 AM	SIG#130	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,0,1,0,3,0,0,1,1,0,3,0,0,1,1,0,3,0,0,1,1,0,3,0,0,1,1]	pk=3	len=59
12:42:25 AM	SIG#122–129	[1,1,0,1,0,0,1,0,1,0,1,0,1,0,1]	pk=1	len=undefined
12:42:23 AM	SIG#121	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:42:14 AM	SIG#115–120	[2,0,0,2,0,1,2,0,1,0,1,0,1]	pk=2	len=undefined
12:42:14 AM	SIG#114	[3,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2,0,0,3,0,0,2]	pk=3	len=22
12:42:09 AM	SIG#113	[2,0,0,0,3,0,2,0,0,0,3,0,2,0,0,0,3]	pk=3	len=17
12:41:57 AM	SIG#107–112	[2,0,2,0,0,2,0,2,0,0,2,0,2]	pk=2	len=undefined
12:41:56 AM	SIG#106	[1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,0,2,0,1,1,1,0,2,0,1,1,1,0,2,0,0,1,1,0,2,0,0,0,1,0,2]	pk=2	len=56
12:41:45 AM	SIG#105	[1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=17
12:41:33 AM	SIG#97–104	[1,1,0,1,0,1,0,1,0,1,0,0,1,0,1]	pk=1	len=undefined
12:41:32 AM	SIG#96	[1,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1]	pk=1	len=18
12:41:28 AM	SIG#95	[2,1,1,0,0,0,2,1,1,1,0,0,2,1,1,1,1,0,2,1,1,1,1,0,2,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,0,1,0,1,1]	pk=2	len=56
12:41:13 AM	SIG#91–94	[1,0,1,0,2,0,2,1]	pk=2	len=undefined
